N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency
1.068800891341978,-0.4244575724464109,0.29844570415261246,-0.35995834936391546,0.3070338369806293,6.970859754,1.6080047203960361,rice,0.06113892089070894,1,8.914357978526676,5.605837157503199,362.0769125293712,5.083744266596145,5,6.886703068768259,14.483418321200748,74.4938501084522,3,35.14762403771211,2,77.8685812971585,1.085565894426281
0.809027286962122,-0.3117151872751085,0.18706020569046963,-0.7409222963007539,0.2931988344183537,5.953933276,1.7952456577957847,rice,-0.049791092858307934,2,9.604758001573376,15.037544987768992,449.099982387764,3.287939301403511,6,8.66938933565357,50.16163399739286,75.75147164765943,2,4.852330346328937,0,83.16991783223679,2.290178559584014
1.015192588357523,-0.4244575724464109,0.3330352485822767,-0.4023246060206703,0.5058396456393005,5.85393208,2.3899226423162228,rice,0.9667177621967978,0,5.156131899329995,11.966922691518535,387.84517226922674,8.826688210121965,6,13.41922724517027,21.42755696379507,87.37678676139276,2,24.83894964192667,1,49.834587199231606,1.3075942280167938
1.0331777987602297,-0.06826327461392641,0.18706020569046963,-0.8476285488705975,0.31050654987182114,6.442475375,1.378882877463343,rice,-0.39714640421103675,0,11.30220543702904,2.5680289175683435,386.9120485709592,8.137254880064633,2,13.331189009949806,90.87507422306253,145.35805048578587,2,43.27565016907384,0,3.070325598982515,1.4701086515910866
0.7894628819431506,-0.23954215712010812,0.43016638186558825,-0.09062314970899395,0.47577579687172844,5.070175667,1.862062228844637,rice,-0.5569267615021427,1,7.193711117792186,16.94274790637595,380.1545777290284,3.757578539131919,6,11.439381139697474,43.70821709513933,69.95604214677172,3,9.150663021420286,2,94.38189733419962,3.672312161909824
0.6062746965831385,0.35655239776945874,0.3664766257474293,-0.7246431139063119,0.3412565254100224,6.012632591,1.6821210856077449,rice,-1.074303375229012,2,8.401741241240257,17.444358494246778,427.3210034453396,4.9411167167386605,1,5.261348665063728,37.08392899537516,177.95358783440952,3,23.13274544495867,2,15.47295955998289,2.4656465098439284
0.9234447797660927,-0.20428078278310893,0.43016638186558825,-0.9014558724316065,0.4479134999441838,6.254028451,1.8786759780417916,rice,-0.8799988332468295,0,8.353858331438325,1.0286659731733572,422.1631803965448,5.1542050838430695,2,5.844103097052975,71.06154282829911,68.9503249773089,1,43.62347417344994,2,20.140472654441886,2.686871510725461
1.1900356498203115,-0.0030237595258304707,0.22553741021778098,-0.4212127000843193,0.36349775649239635,7.375482851,1.7903217768590203,rice,0.2613964919839807,2,11.40035146640266,7.178125230806383,387.1073930580847,2.524754582480912,3,7.674413593102753,66.68658019500681,56.29101402022205,3,33.55821259097579,1,77.15182533785733,2.6293142066193536
0.5850645945732452,0.1830325194544496,0.3664766257474293,-0.10678479560439068,0.3135238721963109,7.778915154,2.0996185500537394,rice,-1.1065599220579605,1,8.232858165322387,1.2902067748532486,434.99224295037806,7.417834013024693,2,13.420275630579985,66.96630853056874,161.99888092080016,1,21.855042906713884,0,75.12350816058637,3.988721923678906
1.1730302133714505,0.35655239776945874,0.43016638186558825,0.1467680812112421,0.5351912989529015,6.286500176,2.224645275193517,rice,0.927784276511004,0,5.029698818479235,12.957018280144002,354.2222341724808,2.3172103907133668,2,10.720871310411214,89.94165562227481,123.91618268614567,1,15.840594303675386,2,80.56353348649273,2.7810452572861557
1.1730302133714505,0.09171860254970922,0.3664766257474293,-0.21471527543238098,0.31482008734893135,7.070959995,2.12848338322353,rice,-0.5612493687641303,0,7.130601915609544,16.285840161183593,387.0109983219061,4.229277117008785,1,9.288550189993176,34.12657847522734,186.48685102113703,3,27.329056036699583,0,29.00824790733667,4.596199347451918
0.4537369584147561,0.06053516665401611,0.460528583975323,-0.9561262315887107,0.5645481767100622,6.244841491,1.9449321334112115,rice,-1.04973953495428,0,8.20556958897901,18.85925311258835,382.4049654362147,6.409720868261506,4,15.92940372453539,42.57121963780162,54.46000266994612,2,27.513657535428003,2,24.079101189899237,1.169038310400524
0.9420447081908198,0.12252151742913417,0.14711637055166943,-0.6547369221130126,0.3209196767940739,6.043304899,1.5188977375065513,rice,-1.3349666731770944,2,6.495707284772177,13.90703851581521,385.59068019596657,4.852641176937873,5,6.141819410846823,41.556331929529954,123.11369498702734,3,15.718680974054983,0,49.51670996926777,1.457174298152816
0.7298624167629016,0.29997181425963454,0.3664766257474293,-0.8236294066936031,0.5935828105275972,5.824709117,2.2318246677898834,rice,0.6710762735961935,1,7.395417364492115,15.97704743199468,409.13507585559415,2.374012772166458,4,14.308048809199102,45.57980344027099,143.3450708523203,1,33.469149566509856,0,72.29219081889899,3.667281714640228
1.0864427596197899,-0.4244575724464109,0.3330352485822767,-0.6788856693064965,0.30170554858753085,6.357389366,1.5418652616495083,rice,-1.4440852601157417,1,7.827432567657639,19.205834810173457,449.7528366782212,1.161099444786298,3,10.644278367228107,32.18107344470167,112.78792329339365,1,30.478580663185745,2,87.23012611655435,3.8583490632502895
0.9605171464117843,-0.34867283247981684,0.29844570415261246,-0.21498971754788324,0.4516163605919774,6.364134968,1.7964404599230792,rice,-0.27114567091654795,0,10.681930603549745,3.936908658170577,440.5935604117024,4.719268902845018,6,15.78996607668547,5.000830207015228,73.55137622003463,1,22.972076616170384,1,11.030281219282845,1.2581960363365012
1.1900356498203115,0.1830325194544496,0.26263835467279656,-1.056605362750975,0.3825728303016805,5.01450727,2.216817592111315,rice,-1.3773870627994853,2,7.411662488078816,5.978189568747238,437.3522817666761,8.659881716344454,6,10.992251318755232,46.72542365743689,134.2455911192905,2,49.82165834015599,0,41.05329141913438,3.4668364446701974
1.015192588357523,0.21276255619940346,0.460528583975323,0.023542350633521263,0.5247931107458629,6.149410611,1.8789120133837423,rice,0.5494506633481111,2,11.435795412825094,1.123597347821832,428.43707637137913,5.118385270098012,5,8.58871956139635,2.002447204415725,127.80651505647134,1,2.910249616931365,0,71.06733199806864,3.478428457663009
1.1387124251297582,0.24215604570300525,0.39883395312869657,0.2329032440215007,0.4144601167089969,5.950660556,1.4677754836596324,rice,0.6607690322066194,2,11.40265470663751,14.23982332784258,440.2770546568698,2.8606047983092937,6,19.940179865130624,18.592823085504907,148.6785351076055,1,29.808356985813404,2,87.44669457509315,4.937106996587655
1.2069409607816852,0.29997181425963454,0.14711637055166943,0.2254372052686653,0.3538568867139875,5.960370061,2.2326596118969855,rice,0.05386787637868259,0,6.288513600129082,15.68068087321974,414.95432438786736,9.040013385591829,6,6.191903207615072,2.7200192410222424,185.9919749922708,2,2.1033043307092605,0,97.66742866354488,3.86799401207321
1.1387124251297582,-0.27534621206262166,0.18706020569046963,-0.3462529148722775,0.47802950058218013,5.561398642,2.3407518248348556,rice,-0.33766684966821625,1,9.659394559081736,5.91500978313838,423.024884017376,2.3715055511692955,1,7.624250507782482,62.71503007028074,57.9637403385222,3,10.362238021056095,2,6.8526759252996,1.049513577841978
0.4537369584147561,-0.13530390470076883,0.460528583975323,-0.9079917543052934,0.4652829664394826,7.416245107,2.446640460496675,rice,-0.11694413687045004,2,10.173810986216726,5.6144207297556825,381.3204769233853,6.184190584365346,2,13.158529897373638,45.73350743512405,142.7926757284559,2,3.2353428707002307,1,21.146305191155516,2.208341569439201
0.5203008544095946,-0.10155037428279921,0.3664766257474293,-0.28508200155534563,0.5148973628738402,5.583370042,2.09988970429005,rice,-1.6713382795857172,2,6.112574760750782,11.560939120014613,446.1576903753747,5.191292845811836,5,19.669808340988297,13.415560327065524,162.2816929151758,3,8.469410839964864,0,42.22708139720211,4.558693861518211
0.49831957871752036,-0.16954122999714297,0.18706020569046963,-0.5599705736340412,0.409378499997979,6.430010215,2.0249216048045255,rice,-0.07619981624371108,0,10.665139917708814,16.508163220734254,415.2461742627597,8.748923931901139,2,17.747714548222874,79.52545134432043,65.14449898572833,3,44.58429975024805,2,6.113864053934615,3.606250188625616
0.5420822461969457,-0.06826327461392641,0.43016638186558825,0.0026779134439616874,0.5020473033183106,5.534878156,1.64626634730652,rice,-0.5022940635343903,1,10.912255011011943,5.994164681549803,428.6996405925293,2.601890339800027,3,14.830346646255126,82.17204057073666,161.6658188784206,3,29.801272180384583,0,47.308195054078,1.0867395612698545
0.9234447797660927,0.3844004334273949,0.18706020569046963,-0.003791427490572247,0.290312942768185,6.903985986,1.549949757053848,rice,0.5836693031183351,2,8.76691037407468,8.119286466905507,401.04588920009286,8.410945628340926,1,5.545100233843027,86.37193496156841,74.7326110897238,1,6.334056913628555,0,88.2559796343018,4.937216070656682
0.9047149476127209,-0.23954215712010812,0.3330352485822767,-0.3526981654071353,0.5850918026207447,6.271478838,2.447892020178467,rice,0.43854553381569084,0,6.60503715579402,15.55397090533756,437.1088966025384,7.030883615149051,2,7.031841761325804,43.38731405276066,195.8162786796658,1,3.5154381351317934,2,36.92147305256569,4.652537295264811
0.9605171464117843,0.15295574081857774,0.4899711821536151,0.13773781385506995,0.4282394410456315,7.224285503,2.1745729023883693,rice,-1.5928532837380114,0,9.8176727910344,9.747403754434998,368.0356909411808,1.8143648596860775,6,14.080812219915186,90.09073038644414,181.7079578905352,1,22.93944674847825,2,15.53085869725066,2.825826540035038
1.068800891341978,-0.4244575724464109,0.26263835467279656,-0.14201435826886027,0.3136448728265504,6.13428721,1.35787207841651,rice,-0.948142853191688,0,7.719460462143672,18.6770593044926,407.8865852923116,4.8469323795326815,6,8.775049596009735,98.9995425042727,130.2798842463123,2,21.9793870975708,1,10.359632793076036,3.257700872428641
0.7894628819431506,0.06053516665401611,0.39883395312869657,-0.12986709620104045,0.5633729161844595,5.206373153,1.5076869466931095,rice,-0.7731915276808601,2,10.14681184399114,9.895260931811752,423.0962709665236,6.42222247707992,3,6.765426686979041,88.5524671721141,87.01920348090971,2,5.510014012877839,2,18.33425108498282,2.243055952362575
0.7498836219544619,-0.27534621206262166,0.26263835467279656,-0.4691482557713249,0.5706707297616904,7.782051313,1.8780776591958868,rice,0.11499463781967058,2,11.91334985819856,11.206828237810033,392.47297638412806,2.514791433556788,6,18.05209272255442,12.797245190699236,57.79366971753189,2,8.956987271527167,2,3.006486696932764,2.389991554637027
0.8477207420829038,-0.13530390470076883,0.29844570415261246,-0.7802241438985498,0.32494902462172753,7.062779015,1.6557942081753496,rice,-0.6416079604017323,0,8.620858210010176,7.996159945564127,373.4682793057467,4.293714527293529,4,5.724663012476134,51.50982369776087,151.98828590293806,3,39.88277176919184,2,95.62224628259068,2.7800309771194263
1.015192588357523,0.24215604570300525,0.4899711821536151,-0.19373360198490058,0.3067547512836327,7.730367824,2.0702465498132043,rice,-0.9179934129063588,2,7.029931524736568,14.434281252135346,420.6499543076612,1.7059432979616953,6,15.951517619057755,11.010510353792712,98.02721357338356,1,17.10798930512149,1,11.032124827970405,4.338717263699402
0.4537369584147561,-0.38624455280125247,0.43016638186558825,-0.4316016000082146,0.47233532338624507,5.286203711,1.7488254286981342,rice,0.804642054072494,0,7.1699310899608175,7.122173780010099,409.3179306793328,2.264515487202005,6,14.054509318880132,41.56000215352197,90.25123166275117,1,4.335156741635321,2,40.45347159293695,1.179476422724584
0.7894628819431506,0.3844004334273949,0.29844570415261246,-1.1003895772512724,0.30271567682258255,6.766240045,1.632457001929325,rice,-1.5958198814391644,1,9.518815468591033,4.538322562892398,446.2142258989603,9.711797807054229,2,12.277305467128617,98.53192199244982,126.16351024579018,3,6.659135697162805,0,41.29659021359268,3.3426584464698568
1.103974074446642,0.27122270713224683,0.39883395312869657,-0.34745078807069324,0.4193427289225716,7.382762603,1.4871749482775305,rice,1.5528362699889775,0,8.706770211778142,8.006397242835632,364.4324680916244,7.237875249463322,3,9.943805879583564,25.96809287969377,130.24024403885724,1,31.22242222634088,1,62.38411170401456,3.893675454174683
0.5636686055000051,0.3844004334273949,0.43016638186558825,-0.719837948289876,0.3988429078990748,5.658169482,1.8229168753264986,rice,0.19473376694832228,2,9.694557135285129,14.759346365481305,359.3430403515077,1.5614187930812968,3,15.134719809759044,70.62633951527407,101.3128211428695,1,10.19287102298922,2,49.9982438800276,4.331025133020088
1.1387124251297582,0.15295574081857774,0.18706020569046963,0.1210692937828113,0.5218072474643997,5.543360238,2.351052908599214,rice,-0.6469024811151431,0,9.506083980727048,9.96361333023617,410.9776457780935,3.7475816088492815,4,13.665584559067932,14.43284131608662,124.08871632013896,2,21.74750792119669,2,36.90025767066773,1.732768742010205
0.7697493673130634,-0.3117151872751085,0.29844570415261246,-0.4285301747882477,0.5837833731621581,6.215109715,2.329949936811608,rice,-1.2165044140121721,2,10.10608178157582,17.37441873678496,420.6999516017301,1.835565413096777,2,11.00629674217113,99.43025731792928,141.51172728195272,1,14.240641354573762,1,78.3372724368921,3.656482896888309
0.7498836219544619,0.21276255619940346,0.26263835467279656,0.007760987775721885,0.4983199552809191,7.120272972,1.7232844185914042,rice,0.3169744608899195,0,8.364997214765754,6.428312409954922,372.50119767131713,5.268051691122307,3,7.120670963023565,10.953229601268644,63.70842566808378,2,5.288644975579782,2,73.14725206396203,3.857388005841727
1.068800891341978,-0.38624455280125247,0.4899711821536151,-0.23165757392923625,0.4337486570216207,5.950647577,2.195664268287896,rice,0.5197608194254653,2,11.579201458855032,0.7639098737618966,414.9572079183464,3.5629031070467945,6,6.26214276716537,51.31985891047406,58.534785406313375,1,6.707805125271133,0,83.25806597493758,3.996544549895163
0.6893401386833746,-0.035426226367698294,0.3330352485822767,-1.054014273947977,0.4129176655666811,7.236705436,1.452202273627936,rice,-0.9738458338033145,2,10.075854149612365,19.270908923947665,419.8428193210746,7.460449893967257,2,11.346599804821285,70.21030642246134,131.47925278847293,2,10.731507879482011,1,10.484498111926776,4.986762807502485
1.2069409607816852,0.24215604570300525,0.14711637055166943,-0.768856789755189,0.2960548717837669,6.501697816,2.2804165301298487,rice,-1.1416415993435372,0,9.153951848687026,17.43376305411903,399.27840636225307,7.792042020666548,6,13.835956010995186,59.3651907576288,53.32331105162666,1,4.531077958351326,0,32.65593194168696,1.5620905056992695
0.7096824093946751,-0.23954215712010812,0.26263835467279656,-1.027491014516118,0.4182289631852155,7.592490617,1.9921559845100878,rice,-0.9597092240914509,2,10.994239280777904,1.789767905513986,393.2001556575748,3.9017389217755056,6,5.407176816711667,8.700531740345085,53.445356185109375,3,18.26143682277273,2,20.926994270124133,3.256415373141469
0.9234447797660927,0.32841222316384433,0.4899711821536151,0.027464609817730207,0.5013970639051682,5.875345751,1.9968777298991458,rice,-0.9416496652378098,0,10.098612476063089,16.102923423795584,425.2990992370175,9.347480667753915,5,18.36459059319938,10.447536091915389,90.09117542879709,2,19.060004487984628,0,74.35069868011723,4.562012264508544
1.103974074446642,0.32841222316384433,0.26263835467279656,-0.9878386531832443,0.5177692258076544,6.932400225,2.2936255972786226,rice,-0.10052219305446981,2,8.962662837776401,17.59924760989761,430.7068862283997,5.780798200037314,4,14.367410418916537,1.2100892407415187,67.82375808154919,3,7.734178463661928,1,30.76431714255285,1.1678093088284922
0.6688320186994358,-0.38624455280125247,0.39883395312869657,-0.7456992214740787,0.3261355139338484,6.946209881,1.5666464977360268,rice,-1.0920394686884272,1,9.139950658853223,13.327711148386475,366.15574674408026,3.644763752764966,1,14.745989316097557,28.636245175283012,59.54664820922447,2,49.18398007850983,2,77.93952677708141,1.8753376905284456
0.7894628819431506,-0.0030237595258304707,0.39883395312869657,-1.0928278030604959,0.4868730135354878,5.739175027,2.158061253339878,rice,-1.2693931444614728,0,8.493220515439155,14.79314574382678,361.02091567323566,1.985335032598622,4,7.303002128148399,13.445380845596954,134.0076579778979,2,42.93040374466491,2,66.24336098308976,3.4540275931594837
1.2069409607816852,-0.20428078278310893,0.18706020569046963,-0.2287803750875737,0.4523451378471968,6.738652179,1.3448744000729058,rice,-0.5522813950573967,0,10.018050387435224,14.277774807927026,401.1430304659543,4.525618118415284,3,11.81226410781256,47.84099194412511,170.64946473485531,3,33.346448676639675,0,23.656292621719523,3.625787958916628
1.2069409607816852,0.21276255619940346,0.22553741021778098,-0.8834928686781368,0.3019357564805478,5.594819626,1.5264759219486774,rice,-0.8213223534042209,2,9.361882068000092,2.648310641948524,353.1164708535708,9.107231414495246,6,17.87947383561629,66.87910668138838,60.55799294468706,1,29.336491212143034,1,23.257368366471454,1.4600224768097785
0.9788644356603563,0.35655239776945874,0.14711637055166943,0.033769584538924285,0.4121448042973228,6.946636369,1.9769741476913267,rice,-1.6992475633262405,0,7.191549350538006,8.510774774915603,401.4504766264109,1.241607294139976,4,7.32202807288316,23.5212562553598,71.62588155356148,2,33.87827329021119,1,1.9116639478861,4.537207268683988
0.6481543324244621,-0.035426226367698294,0.3664766257474293,-0.3901150735486356,0.2989312032334188,5.012139669,2.1534618627787814,rice,-0.21937399157798687,1,10.831767020718932,15.844308334520589,428.4283883385776,8.275411802198768,6,7.040859781572888,66.47197175806218,161.1511192985543,2,11.679116871575934,0,43.387930202188144,3.100221279464048
1.068800891341978,0.27122270713224683,0.22553741021778098,-0.431463785381662,0.3162887301731066,6.363472208,2.2087895527815675,rice,0.554824182186342,1,10.630830430978955,7.055707864747114,431.437947572399,4.595950250761159,4,13.757519351796471,32.29148179612109,139.16901748610525,1,40.37082457952749,2,58.590449975548765,2.538025948530431
0.47613336771944964,0.15295574081857774,0.3664766257474293,-0.12632816592162321,0.5253816147280985,6.880431223,1.59249339317176,rice,-0.22882417173245026,1,10.805946367333611,1.5682839911427404,426.82988928449737,2.775087902476876,5,15.476558419761076,41.72254045993387,188.18436225462816,2,6.203481960846608,2,75.91396560628976,4.2086307992241565
0.6062746965831385,-0.06826327461392641,0.26263835467279656,-0.5705239997681911,0.41588084332042446,7.300410836,2.1339775618720194,rice,1.0900456171808548,2,9.143613979505744,14.5416924741046,392.14531137505486,9.76133822014606,2,7.14944570440716,31.222512485403364,92.15260517357126,2,4.194985620642871,1,75.06507363965994,2.9699200803837047
0.8477207420829038,-0.16954122999714297,0.22553741021778098,-0.146809299884909,0.45817104689705196,6.587918708,2.424472191976797,rice,1.43771437837045,0,9.982401859212954,16.820796568383592,352.6022202925,6.496361727723572,6,11.314347532403602,85.20503231387296,108.033406931707,2,29.125179044374285,1,52.85013703914488,3.748161739200655
0.8284456004449545,-0.13530390470076883,0.39883395312869657,-0.8478810496807859,0.4685244875938167,7.283736617,1.456302216902894,rice,1.175172111360406,2,11.513024035041528,13.171620444337286,405.7932062139446,8.959053347735628,6,5.511130495515904,15.560573364494925,127.8709880901036,3,49.68373215866776,1,44.23937121236209,4.465167105403804
0.7697493673130634,0.21276255619940346,0.18706020569046963,0.13400447942299842,0.5691876604702986,7.023936392,2.103954878672969,rice,-1.2877181763733578,0,10.107386654563172,16.370263035927152,378.88278792276606,5.711948512456132,5,14.354384400048602,30.005963650270363,177.6444672214584,1,4.970428090272394,2,79.4798521508006,4.561682533023239
1.1730302133714505,-0.38624455280125247,0.4899711821536151,-0.6691319176292401,0.3963098692065352,6.939083505,2.281391444416427,rice,0.2747645253565305,1,8.555142534523862,12.921630582099963,387.7311859883452,3.054852950064713,2,15.385554829755966,22.17683939975881,110.18419685355283,1,27.3841084861136,2,3.7155727391854687,4.975013598385738
0.6062746965831385,-0.0030237595258304707,0.460528583975323,0.22013996420235732,0.3917572903770562,7.868474653,2.3007729046139644,rice,-1.4501411529583967,1,7.738664534793937,8.817489638097593,416.6140621933331,7.950500850109946,6,11.479111183478434,47.62393832842167,104.4842425093012,1,6.983647225825362,0,62.49022737819724,3.767585951435315
0.7298624167629016,-0.4244575724464109,0.26263835467279656,-0.1436085122210897,0.4038621040371909,5.005306977,1.3840427663435735,rice,-0.6283018782646649,2,10.916537773149614,2.8412736706849477,391.0619312352157,2.625693130482998,3,7.382253533992833,81.30788103914537,98.5371975997906,3,34.22210086121554,1,48.72180390853752,4.367224224978273
0.809027286962122,-0.38624455280125247,0.22553741021778098,0.2505047851152123,0.37143958281538936,6.136131869,1.4814366674525423,rice,1.633867095672487,2,6.984510379676158,2.261604010333411,442.4042944499589,1.171969895212413,5,16.56948169978149,85.82209094624453,162.12832940612995,2,36.65283920631073,2,34.56122926492523,1.552999309360061
0.8858527227788189,-0.20428078278310893,0.26263835467279656,-0.5802915645124315,0.5148964951188693,7.524080076,1.5507974969263951,rice,0.9439447838116675,0,7.693171089062004,9.809661026988328,417.594528247409,5.675302324647516,4,18.79716620642527,20.122956874708365,198.32016072814443,3,38.47677764247125,2,91.77639502384388,2.5104863034093494
0.6273032250094553,0.29997181425963454,0.43016638186558825,0.09331867431370672,0.30467992776637537,5.706943251,1.348866550907936,rice,-0.07920020877740461,1,10.20137176731399,1.1079885820330926,424.7263248932942,4.292831893960805,2,17.068146137334224,62.13732416015099,82.9523141465906,1,27.78524893870808,0,65.2888596700758,3.808248085280934
0.7096824093946751,-0.06826327461392641,0.14711637055166943,-0.036832607660970754,0.4649403437489775,5.758506323,1.49007865178422,rice,-1.4288303136928653,1,9.96686366052047,1.393476353571308,359.42617040101936,1.3295956163114628,2,7.40716422874189,74.64723652678093,135.7377885014937,3,36.01261617977819,0,33.10591165125892,3.181773323564408
0.47613336771944964,0.1830325194544496,0.43016638186558825,0.15545152858827255,0.3463613062001578,6.349606327,1.783460895877715,rice,1.4864683070175684,0,10.212025418448317,5.067830179901323,387.74246291258265,9.60990064731802,4,17.63028251830553,6.947564227419035,94.50164703380148,3,31.01741999333536,0,57.30462164897895,4.556014599317104
0.6062746965831385,-0.13530390470076883,0.29844570415261246,0.08443803962781203,0.595235778750929,5.999969026,1.3933050636545676,rice,-0.5877237284426216,0,11.322839349737604,3.009587967088847,365.87111715462606,2.3570732927293525,2,7.020516362405225,99.31161833505556,156.71569404413762,1,39.72124751888767,2,60.26723564198137,1.7535621686631453
